date,open,high,low,close,volume
2014-02-07 00:00:00,3581.10009765625,3601.39990234375,3573.5,3589.89990234375,96291400
2014-02-10 00:00:00,3589.89990234375,3603.5,3587.0,3600.60009765625,78198200
2014-02-11 00:00:00,3600.60009765625,3644.0,3600.60009765625,3644.0,117625200
2014-02-12 00:00:00,3644.0,3660.89990234375,3642.300048828125,3645.10009765625,105092500
2014-02-13 00:00:00,3645.10009765625,3645.10009765625,3609.5,3636.199951171875,136316600
2014-02-14 00:00:00,3636.199951171875,3645.0,3630.60009765625,3640.89990234375,114019600
2014-02-18 00:00:00,3679.0,3713.39990234375,3668.699951171875,3710.39990234375,105263700
2014-02-19 00:00:00,3710.39990234375,3716.39990234375,3689.5,3710.699951171875,98754100
2014-02-20 00:00:00,3710.699951171875,3719.0,3675.10009765625,3719.0,95053400
2014-02-21 00:00:00,3719.0,3742.10009765625,3719.0,3733.699951171875,123264700
2014-02-24 00:00:00,3733.699951171875,3749.300048828125,3711.60009765625,3749.300048828125,134240400
2014-02-25 00:00:00,3749.300048828125,3749.60009765625,3711.699951171875,3732.60009765625,155055600
2014-02-26 00:00:00,3732.60009765625,3734.800048828125,3709.699951171875,3716.199951171875,98421000
2014-02-27 00:00:00,3716.199951171875,3728.0,3683.39990234375,3723.10009765625,135018900
2014-02-28 00:00:00,3723.10009765625,3740.800048828125,3713.10009765625,3730.10009765625,121137900
2014-03-03 00:00:00,3730.10009765625,3730.10009765625,3652.60009765625,3670.89990234375,109709000
2014-03-04 00:00:00,3670.89990234375,3737.10009765625,3670.89990234375,3735.60009765625,100294300
2014-03-05 00:00:00,3735.60009765625,3735.60009765625,3708.699951171875,3710.300048828125,87709700
2014-03-06 00:00:00,3710.300048828125,3727.300048828125,3709.10009765625,3718.39990234375,91656400
2014-03-07 00:00:00,3718.39990234375,3724.699951171875,3676.89990234375,3679.5,101251400
2014-03-10 00:00:00,3679.5,3702.89990234375,3657.39990234375,3664.89990234375,103524600
2014-03-11 00:00:00,3664.89990234375,3679.699951171875,3650.699951171875,3664.199951171875,113261300
2014-03-12 00:00:00,3664.199951171875,3664.199951171875,3618.5,3629.0,113524800
2014-03-13 00:00:00,3629.0,3634.699951171875,3592.89990234375,3593.10009765625,113708500
2014-03-14 00:00:00,3593.10009765625,3593.10009765625,3562.699951171875,3579.0,108035900
2014-03-17 00:00:00,3579.0,3615.300048828125,3578.89990234375,3603.699951171875,89604400
2014-03-18 00:00:00,3603.699951171875,3633.60009765625,3586.60009765625,3622.800048828125,95076100
2014-03-19 00:00:00,3622.800048828125,3625.5,3603.89990234375,3607.39990234375,137535200
2014-03-20 00:00:00,3607.39990234375,3607.39990234375,3564.10009765625,3589.0,105132400
2014-03-21 00:00:00,3589.0,3603.89990234375,3586.60009765625,3593.699951171875,207349300
2014-03-24 00:00:00,3593.699951171875,3598.60009765625,3564.5,3571.800048828125,101836500
2014-03-25 00:00:00,3571.800048828125,3615.39990234375,3571.800048828125,3615.39990234375,89600800
2014-03-26 00:00:00,3615.39990234375,3637.699951171875,3615.39990234375,3619.199951171875,170095900
2014-03-27 00:00:00,3619.199951171875,3619.199951171875,3596.300048828125,3609.5,106429100
2014-03-28 00:00:00,3609.5,3630.699951171875,3607.5,3621.39990234375,122418100
2014-03-30 23:00:00,3621.39990234375,3644.5,3608.699951171875,3616.699951171875,108820200
2014-03-31 23:00:00,3616.699951171875,3648.89990234375,3616.699951171875,3646.39990234375,108268900
2014-04-01 23:00:00,3646.39990234375,3657.89990234375,3639.60009765625,3649.699951171875,118994200
2014-04-02 23:00:00,3649.699951171875,3659.60009765625,3638.39990234375,3642.800048828125,88469800
2014-04-03 23:00:00,3642.800048828125,3673.10009765625,3642.800048828125,3667.10009765625,111621500
2014-04-06 23:00:00,3667.10009765625,3667.10009765625,3623.699951171875,3627.60009765625,90417100
2014-04-07 23:00:00,3627.60009765625,3629.0,3583.39990234375,3604.0,134164600
2014-04-08 23:00:00,3604.0,3639.10009765625,3603.89990234375,3630.0,99273200
2014-04-09 23:00:00,3630.0,3659.0,3622.89990234375,3632.300048828125,88929300
2014-04-10 23:00:00,3632.300048828125,3632.300048828125,3573.89990234375,3586.5,102999000
2014-04-13 23:00:00,3586.5,3589.699951171875,3550.699951171875,3589.699951171875,122268400
2014-04-14 23:00:00,3589.699951171875,3595.300048828125,3563.199951171875,3566.300048828125,108759900
2014-04-15 23:00:00,3566.300048828125,3595.699951171875,3566.300048828125,3591.39990234375,91231000
2014-04-16 23:00:00,3591.39990234375,3617.10009765625,3582.39990234375,3616.10009765625,104467500
2014-04-21 23:00:00,3616.10009765625,3660.39990234375,3616.10009765625,3648.300048828125,101852200
2014-04-22 23:00:00,3648.300048828125,3653.800048828125,3635.300048828125,3641.800048828125,82202900
2014-04-23 23:00:00,3641.800048828125,3667.60009765625,3636.5,3654.89990234375,86961400
2014-04-24 23:00:00,3654.89990234375,3655.39990234375,3629.0,3643.199951171875,77797800
2014-04-27 23:00:00,3643.199951171875,3660.5,3642.89990234375,3647.699951171875,85884800
2014-04-28 23:00:00,3647.699951171875,3682.300048828125,3647.699951171875,3682.300048828125,91332500
2014-04-29 23:00:00,3682.300048828125,3691.699951171875,3672.5,3684.199951171875,109213400
2014-04-30 23:00:00,3684.199951171875,3700.60009765625,3681.199951171875,3698.60009765625,80747800
2014-05-01 23:00:00,3698.60009765625,3714.699951171875,3695.0,3707.699951171875,97907600
2014-05-05 23:00:00,3707.699951171875,3711.89990234375,3688.300048828125,3697.0,97802200
2014-05-06 23:00:00,3697.0,3697.0,3680.199951171875,3694.0,102039900
2014-05-07 23:00:00,3694.0,3716.800048828125,3694.0,3716.800048828125,101579800
2014-05-08 23:00:00,3716.800048828125,3716.800048828125,3697.699951171875,3702.5,81469900
2014-05-11 23:00:00,3702.5,3723.0,3702.5,3723.0,81349200
2014-05-12 23:00:00,3723.0,3739.0,3721.89990234375,3734.89990234375,85333800
2014-05-13 23:00:00,3734.89990234375,3737.199951171875,3725.5,3735.10009765625,76042000
2014-05-14 23:00:00,3735.10009765625,3743.300048828125,3695.5,3705.10009765625,124013900
2014-05-15 23:00:00,3705.10009765625,3711.300048828125,3682.10009765625,3704.300048828125,133070300
2014-05-18 23:00:00,3704.300048828125,3707.10009765625,3679.800048828125,3698.39990234375,97219700
2014-05-19 23:00:00,3698.39990234375,3704.300048828125,3675.89990234375,3681.0,98696900
2014-05-20 23:00:00,3681.0,3695.5,3671.699951171875,3695.5,97904200
2014-05-21 23:00:00,3695.5,3709.60009765625,3691.800048828125,3697.800048828125,77553600
2014-05-22 23:00:00,3697.800048828125,3700.5,3684.800048828125,3696.699951171875,68044900
2014-05-26 23:00:00,3696.699951171875,3720.89990234375,3696.699951171875,3715.0,78624100
2014-05-27 23:00:00,3715.0,3722.39990234375,3710.699951171875,3721.199951171875,80087900
2014-05-28 23:00:00,3721.199951171875,3738.5,3719.699951171875,3731.10009765625,59634100
2014-05-29 23:00:00,3731.10009765625,3734.800048828125,3714.300048828125,3720.699951171875,149201800
2014-06-01 23:00:00,3720.699951171875,3737.39990234375,3720.699951171875,3732.39990234375,68059200
2014-06-02 23:00:00,3732.39990234375,3733.39990234375,3706.699951171875,3715.60009765625,70397700
2014-06-03 23:00:00,3715.60009765625,3718.199951171875,3698.39990234375,3708.0,75074800
2014-06-04 23:00:00,3708.0,3721.800048828125,3695.5,3705.89990234375,80470200
2014-06-05 23:00:00,3705.89990234375,3735.5,3705.89990234375,3734.89990234375,101849800
2014-06-08 23:00:00,3734.89990234375,3745.5,3734.699951171875,3742.199951171875,56403700
2014-06-09 23:00:00,3742.10009765625,3742.300048828125,3722.60009765625,3741.199951171875,70309300
2014-06-10 23:00:00,3741.199951171875,3741.199951171875,3711.800048828125,3720.89990234375,89492900
2014-06-11 23:00:00,3720.89990234375,3729.199951171875,3714.89990234375,3724.199951171875,72665900
2014-06-12 23:00:00,3724.199951171875,3724.199951171875,3672.5,3683.10009765625,92553000
2014-06-15 23:00:00,3683.10009765625,3683.300048828125,3664.199951171875,3668.60009765625,85576600
2014-06-16 23:00:00,3668.60009765625,3679.0,3655.60009765625,3669.89990234375,84557600
2014-06-17 23:00:00,3669.89990234375,3686.89990234375,3669.89990234375,3676.699951171875,74598000
2014-06-18 23:00:00,3676.699951171875,3709.39990234375,3676.699951171875,3692.39990234375,80077700
2014-06-19 23:00:00,3692.39990234375,3711.39990234375,3684.800048828125,3704.10009765625,139833800
2014-06-22 23:00:00,3704.10009765625,3704.89990234375,3682.199951171875,3688.60009765625,62853200
2014-06-23 23:00:00,3688.60009765625,3699.89990234375,3673.800048828125,3677.89990234375,79434700
2014-06-24 23:00:00,3677.89990234375,3677.89990234375,3639.5,3649.89990234375,80057500
2014-06-25 23:00:00,3649.89990234375,3660.699951171875,3639.39990234375,3657.39990234375,116036100
2014-06-26 23:00:00,3657.39990234375,3673.89990234375,3657.39990234375,3669.10009765625,77645700
2014-06-29 23:00:00,3669.10009765625,3680.0,3656.699951171875,3664.199951171875,83845100
2014-06-30 23:00:00,3664.199951171875,3697.199951171875,3664.199951171875,3695.60009765625,73251100
2014-07-01 23:00:00,3695.60009765625,3710.60009765625,3693.10009765625,3703.699951171875,71875000
2014-07-02 23:00:00,3703.699951171875,3731.5,3703.699951171875,3730.89990234375,77421600
2014-07-03 23:00:00,3730.89990234375,3736.89990234375,3727.0,3732.10009765625,49527000
2014-07-06 23:00:00,3732.10009765625,3732.199951171875,3703.89990234375,3706.89990234375,57445000
2014-07-07 23:00:00,3706.89990234375,3710.89990234375,3659.10009765625,3659.199951171875,90290700
2014-07-08 23:00:00,3659.199951171875,3660.699951171875,3632.300048828125,3646.10009765625,81543800
2014-07-09 23:00:00,3646.10009765625,3649.39990234375,3604.300048828125,3621.199951171875,101317700
2014-07-10 23:00:00,3621.199951171875,3636.10009765625,3616.89990234375,3629.800048828125,72631400
2014-07-13 23:00:00,3629.800048828125,3667.199951171875,3629.800048828125,3660.10009765625,62505400
2014-07-14 23:00:00,3660.10009765625,3668.89990234375,3638.199951171875,3638.800048828125,78876800
2014-07-15 23:00:00,3638.800048828125,3682.699951171875,3638.800048828125,3678.60009765625,81421800
2014-07-16 23:00:00,3678.60009765625,3678.60009765625,3649.300048828125,3655.60009765625,80115500
2014-07-17 23:00:00,3655.60009765625,3660.89990234375,3629.60009765625,3660.89990234375,78506000
2014-07-20 23:00:00,3660.89990234375,3663.10009765625,3641.5,3648.699951171875,64886400
2014-07-21 23:00:00,3648.699951171875,3688.60009765625,3648.699951171875,3685.300048828125,72097700
2014-07-22 23:00:00,3685.300048828125,3699.699951171875,3675.39990234375,3689.300048828125,79576600
2014-07-23 23:00:00,3689.300048828125,3700.800048828125,3673.0,3700.800048828125,73736800
2014-07-24 23:00:00,3700.800048828125,3707.0,3679.800048828125,3685.0,86312300
2014-07-27 23:00:00,3685.0,3693.5,3667.199951171875,3680.800048828125,73525200
2014-07-28 23:00:00,3680.800048828125,3706.199951171875,3680.800048828125,3692.300048828125,72544400
2014-07-29 23:00:00,3692.300048828125,3695.89990234375,3666.89990234375,3674.5,88993500
2014-07-30 23:00:00,3674.5,3684.5,3642.0,3649.800048828125,123350800
2014-07-31 23:00:00,3649.800048828125,3649.800048828125,3593.89990234375,3623.0,94986500
2014-08-03 23:00:00,3623.0,3639.89990234375,3616.699951171875,3620.800048828125,72626000
2014-08-04 23:00:00,3620.800048828125,3639.0,3617.199951171875,3622.699951171875,76502900
2014-08-05 23:00:00,3622.699951171875,3622.699951171875,3572.39990234375,3598.199951171875,102811400
2014-08-06 23:00:00,3598.199951171875,3606.800048828125,3576.699951171875,3579.60009765625,82475500
2014-08-07 23:00:00,3579.60009765625,3579.60009765625,3542.699951171875,3565.89990234375,85777300
2014-08-10 23:00:00,3565.89990234375,3610.300048828125,3565.89990234375,3603.699951171875,66053700
2014-08-11 23:00:00,3603.699951171875,3610.60009765625,3594.0,3603.699951171875,62464400
2014-08-12 23:00:00,3603.699951171875,3620.89990234375,3599.300048828125,3617.10009765625,72816100
2014-08-13 23:00:00,3617.10009765625,3640.39990234375,3609.300048828125,3635.5,71039900
2014-08-14 23:00:00,3635.5,3665.60009765625,3634.89990234375,3637.0,73700100
2014-08-17 23:00:00,3637.0,3667.60009765625,3637.0,3665.60009765625,56812300
2014-08-18 23:00:00,3665.60009765625,3688.39990234375,3665.300048828125,3686.60009765625,64577300
2014-08-19 23:00:00,3686.60009765625,3687.800048828125,3662.39990234375,3670.5,66905600
2014-08-20 23:00:00,3670.5,3684.699951171875,3669.0,3683.89990234375,57621200
2014-08-21 23:00:00,3683.89990234375,3689.0,3668.39990234375,3684.199951171875,71906200
2014-08-25 23:00:00,3684.199951171875,3712.199951171875,3684.199951171875,3710.300048828125,71851800
2014-08-26 23:00:00,3710.300048828125,3716.39990234375,3707.0,3714.89990234375,65986200
2014-08-27 23:00:00,3714.89990234375,3715.10009765625,3694.699951171875,3699.39990234375,71322200
2014-08-28 23:00:00,3699.39990234375,3710.199951171875,3685.199951171875,3704.89990234375,92493800
2014-08-31 23:00:00,3704.89990234375,3710.0,3694.699951171875,3710.0,55594800
2014-09-01 23:00:00,3710.0,3722.39990234375,3702.5,3712.10009765625,103177900
2014-09-02 23:00:00,3712.10009765625,3747.39990234375,3711.39990234375,3733.5,88188300
2014-09-03 23:00:00,3733.5,3747.699951171875,3729.89990234375,3735.60009765625,90489600
2014-09-04 23:00:00,3735.60009765625,3739.0,3710.60009765625,3722.60009765625,80852300
2014-09-07 23:00:00,3722.60009765625,3722.60009765625,3676.800048828125,3707.699951171875,93853600
2014-09-08 23:00:00,3707.699951171875,3714.699951171875,3694.800048828125,3705.699951171875,76807400
2014-09-09 23:00:00,3705.699951171875,3713.699951171875,3688.10009765625,3702.199951171875,76762400
2014-09-10 23:00:00,3702.199951171875,3716.199951171875,3669.199951171875,3686.300048828125,83642300
2014-09-11 23:00:00,3686.300048828125,3704.89990234375,3686.300048828125,3692.89990234375,74481200
2014-09-14 23:00:00,3692.89990234375,3695.10009765625,3674.39990234375,3689.39990234375,69503200
2014-09-15 23:00:00,3689.39990234375,3689.39990234375,3658.300048828125,3681.89990234375,84417000
2014-09-16 23:00:00,3681.89990234375,3695.89990234375,3676.10009765625,3676.10009765625,79921400
2014-09-17 23:00:00,3676.10009765625,3699.0,3671.60009765625,3698.89990234375,86041800
2014-09-18 23:00:00,3698.89990234375,3732.699951171875,3698.89990234375,3712.300048828125,204299400
2014-09-21 23:00:00,3712.300048828125,3712.5,3675.10009765625,3678.699951171875,86214100
2014-09-22 23:00:00,3678.699951171875,3680.300048828125,3611.699951171875,3626.300048828125,98056500
2014-09-23 23:00:00,3626.300048828125,3640.89990234375,3613.0,3640.300048828125,100393200
2014-09-24 23:00:00,3640.300048828125,3651.300048828125,3595.89990234375,3605.699951171875,117944900
2014-09-25 23:00:00,3605.699951171875,3615.89990234375,3591.5,3608.60009765625,76965900
2014-09-28 23:00:00,3608.60009765625,3611.39990234375,3587.800048828125,3607.60009765625,75188400
2014-09-29 23:00:00,3607.60009765625,3615.39990234375,3584.5,3596.199951171875,112767300
2014-09-30 23:00:00,3596.199951171875,3596.199951171875,3551.199951171875,3560.199951171875,102223700
2014-10-01 23:00:00,3560.199951171875,3560.89990234375,3501.699951171875,3501.699951171875,111913000
2014-10-02 23:00:00,3501.699951171875,3553.89990234375,3501.699951171875,3547.199951171875,94142200
2014-10-05 23:00:00,3547.199951171875,3577.89990234375,3547.199951171875,3565.39990234375,93109500
2014-10-06 23:00:00,3565.39990234375,3565.39990234375,3527.699951171875,3527.699951171875,107627200
2014-10-07 23:00:00,3527.699951171875,3527.699951171875,3502.199951171875,3515.699951171875,107085800
2014-10-08 23:00:00,3515.699951171875,3549.89990234375,3485.0,3488.10009765625,113620500
2014-10-09 23:00:00,3488.10009765625,3488.10009765625,3430.699951171875,3439.800048828125,122254200
2014-10-12 23:00:00,3439.800048828125,3460.89990234375,3415.60009765625,3448.39990234375,111754500
2014-10-13 23:00:00,3448.39990234375,3470.699951171875,3416.39990234375,3465.10009765625,106638600
2014-10-14 23:00:00,3465.10009765625,3471.10009765625,3373.10009765625,3373.10009765625,144526200
2014-10-15 23:00:00,3373.10009765625,3410.60009765625,3301.39990234375,3367.699951171875,210711500
2014-10-16 23:00:00,3367.699951171875,3430.60009765625,3366.10009765625,3430.199951171875,137680300
2014-10-19 23:00:00,3430.199951171875,3435.699951171875,3395.0,3410.300048828125,92091300
2014-10-20 23:00:00,3410.300048828125,3468.300048828125,3391.60009765625,3468.300048828125,111833300
2014-10-21 23:00:00,3468.300048828125,3487.10009765625,3454.89990234375,3486.10009765625,97326800
2014-10-22 23:00:00,3486.10009765625,3499.199951171875,3440.10009765625,3493.800048828125,109349100
2014-10-23 23:00:00,3493.800048828125,3493.800048828125,3470.0,3478.10009765625,89549900
2014-10-27 00:00:00,3478.10009765625,3506.10009765625,3451.10009765625,3464.699951171875,100130800
2014-10-28 00:00:00,3464.699951171875,3490.60009765625,3464.699951171875,3485.5,96975200
2014-10-29 00:00:00,3485.5,3524.39990234375,3485.5,3513.300048828125,90553800
2014-10-30 00:00:00,3513.300048828125,3527.89990234375,3476.89990234375,3520.0,108719400
2014-10-31 00:00:00,3520.0,3568.800048828125,3520.0,3565.39990234375,137316500
2014-11-03 00:00:00,3565.39990234375,3573.0,3531.89990234375,3536.699951171875,91336400
2014-11-04 00:00:00,3536.699951171875,3549.10009765625,3513.89990234375,3519.0,105514300
2014-11-05 00:00:00,3519.0,3562.89990234375,3519.0,3562.89990234375,101003300
2014-11-06 00:00:00,3562.89990234375,3581.800048828125,3545.300048828125,3568.0,104637300
2014-11-07 00:00:00,3568.0,3596.699951171875,3565.300048828125,3573.699951171875,102464400
2014-11-10 00:00:00,3573.699951171875,3598.60009765625,3573.699951171875,3598.60009765625,80971600
2014-11-11 00:00:00,3598.60009765625,3610.5,3596.10009765625,3607.300048828125,100598300
2014-11-12 00:00:00,3607.300048828125,3608.300048828125,3586.89990234375,3598.800048828125,97567800
2014-11-13 00:00:00,3598.800048828125,3616.5,3592.10009765625,3611.0,100606400
2014-11-14 00:00:00,3611.0,3620.199951171875,3598.0,3620.199951171875,89929800
2014-11-17 00:00:00,3620.199951171875,3632.89990234375,3599.0,3628.39990234375,75621200
2014-11-18 00:00:00,3628.39990234375,3649.800048828125,3628.39990234375,3647.300048828125,87026600
2014-11-19 00:00:00,3647.300048828125,3652.300048828125,3628.89990234375,3638.10009765625,105467700
2014-11-20 00:00:00,3638.10009765625,3638.199951171875,3610.5,3630.10009765625,85700900
2014-11-21 00:00:00,3630.10009765625,3678.60009765625,3630.10009765625,3666.199951171875,109056600
2014-11-24 00:00:00,3666.199951171875,3672.699951171875,3652.39990234375,3657.199951171875,90972000
2014-11-25 00:00:00,3657.199951171875,3671.5,3651.10009765625,3662.199951171875,121796400
2014-11-26 00:00:00,3662.199951171875,3677.800048828125,3655.0,3659.699951171875,91960900
2014-11-28 00:00:00,3660.699951171875,3664.89990234375,3631.800048828125,3659.0,113458900
2014-12-01 00:00:00,3659.0,3659.0,3614.199951171875,3623.800048828125,99131600
2014-12-02 00:00:00,3623.800048828125,3668.0,3623.800048828125,3667.300048828125,92353300
2014-12-03 00:00:00,3667.300048828125,3672.0,3653.89990234375,3654.800048828125,100132600
2014-12-04 00:00:00,3654.800048828125,3665.60009765625,3635.10009765625,3638.699951171875,96786700
2014-12-05 00:00:00,3638.699951171875,3677.10009765625,3638.699951171875,3673.699951171875,91219500
2014-12-08 00:00:00,3673.699951171875,3673.699951171875,3639.39990234375,3639.39990234375,71045500
2014-12-09 00:00:00,3639.39990234375,3639.39990234375,3565.199951171875,3565.199951171875,119429400
2014-12-10 00:00:00,3565.199951171875,3585.39990234375,3552.5,3552.5,0
2014-12-11 00:00:00,3552.5,3562.199951171875,3521.199951171875,3532.199951171875,0
2014-12-12 00:00:00,3532.199951171875,3532.199951171875,3446.800048828125,3447.89990234375,0
2014-12-15 00:00:00,3447.89990234375,3476.89990234375,3388.5,3388.5,0
2014-12-16 00:00:00,3388.5,3464.0,3368.5,3464.0,0
2014-12-17 00:00:00,3464.0,3478.5,3418.89990234375,3466.800048828125,0
2014-12-18 00:00:00,3466.800048828125,3536.699951171875,3466.800048828125,3536.699951171875,0
2014-12-19 00:00:00,3536.699951171875,3589.300048828125,3536.699951171875,3578.699951171875,0
2014-12-22 00:00:00,3578.699951171875,3615.89990234375,3578.699951171875,3596.89990234375,0
2014-12-23 00:00:00,3596.89990234375,3618.699951171875,3596.89990234375,3610.39990234375,0
2014-12-24 00:00:00,3610.39990234375,3620.39990234375,3604.0,3616.199951171875,0
2014-12-29 00:00:00,3616.199951171875,3635.300048828125,3603.89990234375,3625.10009765625,0
2014-12-30 00:00:00,3625.10009765625,3625.10009765625,3573.800048828125,3583.10009765625,0
2014-12-31 00:00:00,3583.10009765625,3600.0,3583.10009765625,3595.300048828125,0
2015-01-02 00:00:00,3595.300048828125,3614.699951171875,3566.0,3585.699951171875,0
2015-01-05 00:00:00,3585.699951171875,3601.800048828125,3514.699951171875,3520.89990234375,0
2015-01-06 00:00:00,3520.89990234375,3536.199951171875,3475.800048828125,3492.5,0
2015-01-07 00:00:00,3492.5,3540.199951171875,3492.5,3519.60009765625,0
2015-01-08 00:00:00,3519.60009765625,3602.10009765625,3519.60009765625,3597.10009765625,0
2015-01-09 00:00:00,3597.10009765625,3597.10009765625,3547.300048828125,3562.699951171875,0
2015-01-12 00:00:00,3562.699951171875,3582.60009765625,3534.39990234375,3560.5,0
2015-01-13 00:00:00,3560.5,3591.300048828125,3544.699951171875,3584.300048828125,0
2015-01-14 00:00:00,3584.300048828125,3584.300048828125,3488.0,3505.89990234375,0
2015-01-15 00:00:00,3505.89990234375,3558.199951171875,3460.89990234375,3558.199951171875,0
2015-01-16 00:00:00,3558.199951171875,3583.89990234375,3531.89990234375,3582.199951171875,0
2015-01-19 00:00:00,3582.199951171875,3609.300048828125,3582.0,3603.60009765625,0
2015-01-20 00:00:00,3603.60009765625,3632.10009765625,3603.60009765625,3621.60009765625,0
2015-01-21 00:00:00,3621.60009765625,3675.800048828125,3621.60009765625,3675.800048828125,0
2015-01-22 00:00:00,3675.800048828125,3717.800048828125,3675.0,3711.89990234375,0
2015-01-23 00:00:00,3711.89990234375,3736.60009765625,3711.89990234375,3731.39990234375,0
2015-01-26 00:00:00,3731.39990234375,3742.39990234375,3708.800048828125,3740.800048828125,0
2015-01-27 00:00:00,3740.800048828125,3748.5,3699.89990234375,3717.89990234375,0
2015-01-28 00:00:00,3717.89990234375,3743.5,3701.699951171875,3727.0,0
2015-01-29 00:00:00,3727.0,3727.0,3687.0,3717.60009765625,0
2015-01-30 00:00:00,3717.60009765625,3735.0,3687.5,3687.5,0
2015-02-02 00:00:00,3687.5,3711.300048828125,3678.39990234375,3704.60009765625,0
2015-02-03 00:00:00,3704.60009765625,3760.199951171875,3704.39990234375,3753.300048828125,0
2015-02-04 00:00:00,3753.300048828125,3759.10009765625,3719.199951171875,3747.89990234375,0
2015-02-05 00:00:00,3747.89990234375,3756.0,3721.10009765625,3755.0,0
2015-02-06 00:00:00,3755.0,3765.39990234375,3738.89990234375,3748.89990234375,0
2015-02-09 00:00:00,3748.89990234375,3748.89990234375,3708.699951171875,3737.699951171875,0
2015-02-10 00:00:00,3737.699951171875,3743.39990234375,3715.0,3736.800048828125,0
2015-02-11 00:00:00,3736.800048828125,3741.39990234375,3714.800048828125,3730.800048828125,0
2015-02-12 00:00:00,3730.800048828125,3751.39990234375,3730.800048828125,3741.699951171875,0
2015-02-13 00:00:00,3741.699951171875,3771.199951171875,3741.699951171875,3764.0,0
2015-02-16 00:00:00,3764.0,3766.60009765625,3754.300048828125,3756.800048828125,0
2015-02-17 00:00:00,3756.800048828125,3777.800048828125,3738.89990234375,3776.699951171875,0
2015-02-18 00:00:00,3776.699951171875,3790.0,3769.5,3780.800048828125,0
2015-02-19 00:00:00,3780.800048828125,3785.89990234375,3762.0,3778.199951171875,0
2015-02-20 00:00:00,3778.199951171875,3792.89990234375,3775.800048828125,3792.89990234375,0
2015-02-23 00:00:00,3792.89990234375,3807.39990234375,3778.10009765625,3793.10009765625,0
2015-02-24 00:00:00,3793.10009765625,3815.89990234375,3784.89990234375,3811.60009765625,0
2015-02-25 00:00:00,3811.60009765625,3814.39990234375,3788.89990234375,3804.5,0
2015-02-26 00:00:00,3804.5,3813.300048828125,3797.800048828125,3813.300048828125,0
2015-02-27 00:00:00,3813.300048828125,3822.300048828125,3803.199951171875,3812.800048828125,0
2015-03-02 00:00:00,3812.800048828125,3827.5,3801.699951171875,3809.199951171875,0
2015-03-03 00:00:00,3809.199951171875,3821.199951171875,3781.699951171875,3781.699951171875,0
2015-03-04 00:00:00,3781.699951171875,3795.199951171875,3767.5,3795.199951171875,0
2015-03-05 00:00:00,3795.199951171875,3824.0,3794.10009765625,3820.699951171875,0
2015-03-06 00:00:00,3820.699951171875,3822.39990234375,3796.699951171875,3796.699951171875,0
2015-03-09 00:00:00,3796.699951171875,3796.699951171875,3769.699951171875,3776.699951171875,0
2015-03-10 00:00:00,3776.699951171875,3776.800048828125,3688.0,3688.0,0
2015-03-11 00:00:00,3688.0,3706.699951171875,3680.60009765625,3697.5,0
2015-03-12 00:00:00,3697.5,3737.89990234375,3697.5,3719.800048828125,0
